,text
2389, lmaoooo hell naw bro I be up i haven't seen that hoe
3100, Will your bitches do this for you ? 
2019,"Anyone want to share their thoughts on their mock draft?? Just kidding. SHUT YOUR FILTHY DAMNED MOUTH, YOU CLODS."
8618,Da fuq ho
958, Some of you bitches aren&# ;t built to wear certain shit. 
1627, I haven't slapped a bitch in two weeks
1124, a fucking verse from Don trip bitch stop assuming shit
9868, I wonder if I can sue a bitch wasting my mf time
10503, me nite bitches 
10684, You was so eager to be a hoe you didn't even read &# ; twitpic a selfie wearing a leotard&# ; 
13405, My ex bitch keep tryna be my next bitch.. when she called me tha other day i told her GIVE IT A REST BITCH
2037,"... but bitches catch feelings after, all the damn time."
12738, Yo bag Gucci but you still ugly hoe shut up
2787,Lol u mad motherfuckin hoe
8603, We all know dumb bitches like this 
2258, so when a certain season comes around it's time to be a hoe
15003,"So to the fat, toothless, sack chasing bitch that just yelled at me from her busted ass van window. Fuck off and get a real job"
12266, No bitch ass chick flick will ever be as sad as this movie 
12847,That was deep.... like yo mommas pussy deep.
8540,"Nicki said ""fuck those skinny bitches""...uh oh"
97,Time hop makes me realize how much off a faggot I was lol
14955,Just saw a crow gallop across the road. #mmkay #wut &# ;
7991,Its a million bad bitches in this world and you stucc on stupid
8751,#Skating is for trash.
8297,Adam West? LMAO this is trash b 
12770," Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&# ;"
601,"""Yo bitch on the horn. Tryna shoot a porn."" - That's T shirt worthy Tony"
13715,Just cause you be on every party seen dont mean you bad bitch!
522,Eat her pussy when she mad Eat her pussy when she sad Eat her pussy when she sleep&# ; Eat her pussy when she horny EAT HER PUSSY
15483,New boss said my buttons on my shirt can't be white. So I colored them hoes with a sharpie &# ; glossy
3673, ugly flat chested prude ass white bitch
15453,&# ; that wasn't me hoe azz boi&# ; I'm (sniff sniff ) sorry (sniff sniff) 
7156,Word to Ray Rice RT &# ; if I marry you ain't gone be no divorces bitch. only way outta this is in a box or in handcuffs.&# ;
10860,"&# ; lmfaoooo, bitch don't start.&# ; Okay bitch"
2500, hahahaha youza fuck wigger
3971,Puig had zero lines and yet he's still going to fuck your bitch after that appearance
1805,I hate when people just randomly stop talking to you like give me a reason bitch
5648, every is so over the bigass bitches!!
1382, I was born yellow
2640, I need a real bitch !
7833,Should I be worried that a lady behind my building is talking to a crow?
3591, really thou im looking like Hulk Hogan in this bitch
9681, is it full of niggers
15571,I need a bitch
8776,I want to be as independent as soon as i can. I don't like depending on people. Makes me feel like a bitch.
12789, ayy might as well get. Fat hoes don't even like abs nomo they like balla bellys
1090, &lt;----- New Avi:) Me &amp;&amp; my two yellow bitches &amp; '
15071, &# ; Me when somebody says Childish Gambino is trash 
14464, back off ya queer bag
2334,"Ohkay ma Texas bitch keep textin me , callin cryin stressin me bout where I been but I've been with another bitch allegedly &# ;"
2889,&# ;&# ; #yep #donttryme #bitch #bitchmode #testme #Truth #trust 
16364," My brother want to put on an asshole persona just to get females.That what happens when you let pussy control you, you&# ;"
12660, me as a good friend: *supports and encourages ur hoe activities*
9744, Isn't there a law that all clam chowder must be served im bread bowls? Haha
2438,all these hoes sweating and chasing niggas on this show&# ;
5719,it's Friday bitches &# ;
15535,He trash in concert anyways. Dude y'all fraud as hell if y'all go to J.Cole concert and you don't fw his music.
3538,"&# ; ""cause i look great bitch, fuck you mean?"" &# ;&# ;&# ;&# ;"
7968,"got a death wish against like cunts, I'm just no a happy man #fuckittt"
2777,I dont got no type... Bad bitches is the only thang that i like! You aint got no life.. Cups with the ice and we do this every night!&# ;
7191, that evil son of a bitch deserves everything that's coming to him
11070, You bitches ain't a # 
15951,""" I am lowkey tired."" ...if you tired, be quiet and go to sleep hoe!"
7488,"Hey, you, bitch in the mini-van. Stop riding my ass. You have no power in your vehicle, just stop already."
9586," So was I cunt, welcome to twitter"
16391, real shiit my niggah &# ;&# ;
3808,mimi trash lol
11376,Two foreign hoes Iont like the basic
6038," Kim K a hoe, because she fucked dudes we see on TV? Some of you hoes have fucked dudes that don't even got a TV ..."
8514,&# ; I just wana eat some food. Drink some liq. Go to this party. And have a bad bitch waitin on a nigga when I return.&# ;&# ;
3355,dont trust a hoe never trust a hoe
6814,"She actin like a hoe i dont want her, id rather just smoke my marijuana"
9836, Why bitches brag about being crazy like that's cute? That's like a nigga bragging about how abusive he is
3493,"I like my seat down low and my window slightly cracked, riding wit a bad hoe wit her girlfriend in the back"
2669,"I be seein you bitches in the whip wit your boyfriend but he be lookin like your dad so I be eye ballin, then here comes ole salty ass bf"
1885,I'm about to get this bitch a cell mate
14485, what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc&# ;
2956,Why the wifey type girls single and the hoes being cuffed though?
909, I give a shoutout to these bitches b/c they hustlas too &# ;&# ;&# ;
1881," does being on my dick make any of yall hoes feel relevant ? if so , re evaluate your WHOLE life .. thanks"
72,Got a red ass bitch wid a red ass pussayyy
3745, Crying &# ;kill me with fire&# ; That pussy crying for help
15467,I need sleep but can't seem to get that place that let's you clam down and sleep :(
3574," ""yo bitch chose me you aint a pimp you a FAIRY."" #ripPimpC"
7087,&# ; Shout out to my momma cuz she didn't raise no hoe! &# ;&# ;&# ;&# ;
11790,For a faggot ass nigga that crys about people who talk about kicks he certainly makes a lot of fucking shoe comments. That's y'all man smfh
5111," My personality test results basically say ""bitch you is crazy""."
4050," I want to lick one lucky, HEALTHY, &amp; CLEAN woman's pussy tonight to totally change her life &amp; views about men forever!"
11152,Lol bitches be hella mad about they exs like why can't you be friends and forget about the past
2408,So you females feel like it's ok to dress like a hoe? Smh I just hope I don't have a daughter please god 
880, you're a fucking queer
12808, No respect for a bitch She gonna top me regardless 
3589,""" Pussy licking pussy.... meow meow #StopWhitePeople &# ; &# ;"
13570,"You got dykes, I got the Vic's"
9500, stop retweeting heather im tired of seeing that bitch on my tl
11156, shoulda came to my family's dinner tonight....we talked about shitting and negros.
589, &# ;what are you twelve&# ; yeah on a scale of one to ten bitch
9459, your rhyming is ghetto
475,today i start breaking in a new pair of docs have mercy on my soles
5636," MT is paid by white supremacist, they always get a negro to do their dirty work #Fergus&# ;"
2540, Charlie Sheen is a legend #ForTheBros 
12335,"Bitch fuck yo nigga, what's up with that pussy!!?!"
3376, Keep ur bitch on a leash .
13952," RT &# ; Lawd Jesus, this can't be real&# ; to ghetto to be real lol"
1484," I wrote whole game story on how Orpik shut down Ovi two nights in a row. Many of you will mock this. But he was really, &# ;"
14249, that's not ghetto. That's sweet and a movie quote. Try again
15364, it's twitter.. That's what folks do.. Same folks be mad when someone calls them a nigger on here..
14956," Stop being mean, bitch! ))))))):"
6615,Make your first impression with me the best or like Nino Brown ima cancel that bitch
9299, &# ; sucha hoe&# ; 
13191," yeah, SOME NIGGAS are straight bitches."
13283,god i cant fucking stand waiters who bitch about people not tipping. GET A REAL FUCKING JOB
9509, shut up fag
7314,""" y'all come through the front.""bitch I ain't coming"
6802,"If you going to the strip club every weekend, you will never experience earned pussy."
10947, And niggas don't be knowing the difference or want to believe that the bitch actually ugly
12970,You ain't trynna fuc ? Get ya shoes hoe
11651,Los bitch taught me the true meaning of gravity when her panties kissed her ankles!
12418,You a hoe for not having deals on fried chicken 
9875,Dino in rare form Mind your business hoe Annually Smh Webb hurt
1701,Weed nigguh.. Retweet that
7829,""" sexy lad with hot soles and arches."
9117,I hate texting boring bitches
14443,"I can't never be no bitch nigga , thats how you get treated like a bitch"
3906,She talkin shit???? That bitch look like a Linebacker! #messinwithsasquach
7772,Omfg. The crazy bitch is here&# ;&# ;
2367," I don't hate the Japs. But, I AINT FORGETTING GETTIN JAPPED EITHER."
3099, her pussy stay wet when shes around me gotta lick it till she wetter then never before
12854,Nah. ITS OVER&gt; People don't tell #artists what do to. That's defies the definition of what WE ARE TRYING TO SHOW #youpeople. #retards #game 
9602, I hate wen hoes lie and say I fucked em #signedtothestreets 
231,Leave it up to Ronson to make my ass laugh when I'm heated.... Fucking bitch ...
32," I fucked your bitch , &# ;&# ; how you feel?"
3215, If a bitch tries to get crazy tomorrow 
156, It was all yellow. 
3058,Ain't nothing funnier then watching a woman try to hide her inner hoe &# ;&# ;&# ; know she like to get hit from the back and have a finger...nvm
7966," No teabaggers, / is not about Benghazi, it's about those planes and those towers. Stop watching Fox News."
8817, why you crying then baby back bitch?
765,#bslfe in this bitch #PullUp st and Washington space A- 
9050, Lol Rahshauna has hoes
14044,It's my main bitches st ayyyeeee happy birthday babbbyyy!!
1589,I never put no hoes b my bros
9951,Idont want a Bestfriend Boyfriend homeboy nor homegirl... fuck all yall bitches ctfu idc idc
14101," oh, well turns out that baby aint mine! *does jig*"
3535,i was lit den a bitch last night
5957,Never take a bitch where you stay Never keep work where you lay
7080,Good they trash Niggas ate most of my chips ahoy cookies and the cookies havent been in the house hours yet
6567, bitches cant finish a inch sub but want a inch dick
6733,"Bitch ass people are the first to call someone out for being a ""bitch"""
15303,Bad bitch contest you in first place &# ; 
3696,Before I let a pussy cut my hair I just will let it grow
5249, Hit the clam chowder.Thanks for the wishes and the card
1187,Called Eddie a hoe.... By mistake doe. Lol
10198,&# ; &# ;&# ;&# ; these hoes selfish
1044,"#rejectedpeanutsspecials Its The Grape Crackhead, Charlie Brown!"
7800,Be trippin when I call you hoe but bitch you know I talk like Dat! -- voice
9711,Ugly bitches always trynna take pics from the same angle &# ;&# ;&# ;&# ; guess it's they best side
3650,"Its funny how bitches nag me, they jus mad they cant have me"
3389, prairie nigger
2941,#Yankees Damn you DirectTv blackout the Yankee game. With a freaking WALK OFF! You're killing me satellite douche.
16029, lmao you stupid nigger
11648,"""Stop being a pussy, son, and shove that needle into your own heart!"" #afterearth"
16374,"""WHAAAAAAT! LMAOOO!!! that's why I luv u fat bitches cuz y'all got some big ole titties and phat booties"""
2239," Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at am. Super easy."
870,Don't worry about the bitches I use to fuck wit.
3900," right! These bitches be like ""damn I hope I get this job at Target"" BITCH DO BETTER!!! Still livin with ya momma ass hoe"
15099,&# ; I can't stop being a lil bitch&# ;
330, &# ; This bitch possessed by the thot demon. FUCKING DEAD &# ;&# ;&# ;
2215, shades of shut your bitch ass up
6893, All these bitches &amp; niggaz with they imaginary haters .....
10203,&# ; If you don't have your read receipts on you a bitch&# ; the bitchyest bitch ever
13399, orr why? Thts my lor bae tho wyd why u fucking up hoe?
11467,will u sell dat pussy for me?
7389, dont try too fuck with me &amp; got a million and TWO bitches because I will tell them all.. I PROMISE I WILL
6885,Can u say hoe hoe hoe? Ewww she was nasty. I was so mean to her on the daily. I'll spare the details lol.
14143, shut up niglet
9024,Yo u let that peckerwood skip get away with anything.. Fuck u 
12207,"# ThingsThatGetsOnMyNerves Needy hoes, ratchet Hoes, sideline hoes, Beggin' hoes, dumb hoes, looking for love on Facebook hoes.."
5250, bitches
528,"Good day, honkies."
14165, Right you are! Have you heard of the 'dodo' bird? He's the one with Obama on his ass! 
2159,HAHAHAHA I'm so happy that bitch just spilt all her coffee everywhere
4031,"We got mob ties/ and all my hoes gangstaz too/mob wives/ bad bitches,but I don't spend alotta&# ; "
12026,Flappy bird on bull....
10806,Political ass bitches
460, These new nigga hipster hypebeasts love all these faggot ass bright colors and Nike keeps giving them what they want smh
9455,I was getting to the business while you was chasing the bitches
2816,Happy hangover #Bloomington #btown #iubb #IU #Indiana #hoosierdaddy #HoosierNation #hoosiers the resurrection is now complete. #ncaa #big 
3306,"Trust me when I say you shouldn't trust her if she tweets ""from bae to bruh real quick."" Only hoes can drop niggas ""real quick"""
2019,"My duck got big as fuck. Yes, duck, like the bird."
3427,Dat bitch wild as shit lls
444," Jesus I would love to do that and more to those muzzie torturers, fucking animal savages"
305, I tell a bitch dont RT my shit unless u suckin/fuckin
10125, have her learn the first seconds of Flesh and the Power it Holds- Death. That riff would be cool for a bird to do lol
1550, I just wanna ball my fist in your hair and shake the bitch right out of you.
9239, Ian worried bout a bitch who ain't worried bout me &# ;&# ;
11050,Already had to unfollow that bitch. Annoying af.
13286, That's for the birds.
8623,Ive got the best friends a functioning retard could have.
1896," Hey Arlington Democrats! For you early birds, join us tomorrow. It's the Second Saturday of April. "
3691,Johnathan Martin is a straight up pussy. #ManUp
2527," Niggas fight in the NBA and they're called ""ghetto"" &amp; ""don't know how to act"" but there's a brawl in NASCAR and nobody sa&# ;"
1400," Before covering up #IRS misdeeds, creepy little leprechaun John Koskinen cooked the books for Teamsters &amp; Freddie Mac "
11986,When you see kids being bad &amp; their parents just standing there &amp; you look @ em like bitch you ain't gon do somethin? 
1646,foreign iphone imma call a goth hoe 
8822,I want to square up with all these hoes.
63,"RT I told u bout doing that &# ;"" Some niggaz will say and PAY anything to get the pussy."" + must be you"
8769, Well I'd love to stay and chat but you're a total bitch
1888, Still the greatest tweet ever. RT bitches run on emotion not logic .. a bitch will say + = if the number ...
1459,I hate when niggas come up to me and tell me they got this bitch off twitter or got her and it be a bitch I fuc wit lol smh
1943,"&# ; #Mondays are a whole lot better when you're driving a vehicle ""That white pussy uhhh get ya"""
1714,#np Shy Glizzy - Awwsome (Remix) (Feat. Chainz &amp; A$AP Rocky) via 
15691,"I been with the same STUD for a year....That bitch, her attitude nasty."
15942,My playlist goes something like this smoke tracks for my niggas reggaeton/bachata for the bitches and slow jams for that lucky lady
10434,I didn't forsake all other bitches for my wife to be getting fucked on by another nigga. and you know she married? you gotta die.
546, janemba is better than yo pussy ass
7350,Tempted to finish every sentence I say today with yo or bitch. #BreakingBad
939,"PSA: Reduced Fat Oreos are waxy and don't soften properly when dunked in milk. STAY AWAY FROM THEM, THEY'RE UNNATURAL! #DietSchmiet "
7682,I just bitch slapped my brother
3491,I can't talk to anyone but you can go answer little.phone calls from your little bitches on the low in the bathroom foh
10265, bitches will fuck a nigga with money knowing he ain't buying her shit. but won't fuck a broke nigga that would give her his&# ;
3060," If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor."
14119, lmao nigga shoulda said I would be balless bc dat cold bitch wont stop blowin me#swaagg
10802, BOOM bitches !
14482, I got weed. Come over faggot
4041,"&# ; He told the bitch ""stop texting my phone my shawty crazy"" &# ;&# ;&# ;glad he know &# ;&# ;&# ;&# ;"
9069,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Beach | Caught a girl rubbing her pussy in nude beach "
15729,*Searches my yellow pages app for the nearest Jack In The Box*
1443,The only time I screamed was when Tyrese tackled that hoe ass bitch #TheWalkingDead
567,why should there be an age limit on movies? it ain't their fault if a yr old is traumatized from an R rates film bunch of pussies
3889,Momma always told me I was crazy and the hoes say I'm amazing but I don't listen to a lady
3490,"Where's my money, bitch?"
7219, I love me some down ass bitches.
1735, Bae: If I win you don't get no pussy tonight Me: Shiiiiiit... &# ;&# ; 
5096,My Instagram song ain't bout me postin pictures it's about how hoes not allowed to post pictures of me and I ain't posting none of them &# ;
14354, If having hoes still excites you ; you still have some growing to do lil mf !!!
9154, autocorrect its a bitch
359, like I really want a rafter monkey
3832, bitch bye.
1575, lmfao and im still pulling hoes so how is that suppose to effect me is it suppose to hurt my felling fuck boy
2059,"Hey! I'm gonna get some sort of bird tattooed on my body, accompanied with an anchor/rope situation. No one's doing that right now, right?"
6058,Missouri got them swag fags lmao
11747, they already have. Are you retarded?
5658, This nigger tattoo show is horrible
7830,"""All these bitches want a baby, I don't want no children."""
1751," ""I ain't tryna steal ya car, but I DID eat the hell outcha wife's pussy!"" #htgawm"
1912, If we're together &# ;&# ; and you don't like that bitch &# ;&# ; I don't like that bitch either &# ;&# ; 
10601, bruh why it look like a niggah dick slapped the baby &# ;
8709,I hate when those little white kids try and act black. Like bitch YOU ARE WHITE
3975,""" bitches hold they nigga down when he get locked up... but if a nigga go to college or the military it's a different story. &# ;"""
9312,"Bang, bitch, you think I'm strange, bitch? It's bananas like a fucking rangatang bitch #vote sos #EMABiggestFans D"
2171, Why do you bitch about everything?
3892,these bitches need to be called out I'm sorry 
14550," ""I need a guy that can put me in my place"" bitches that think they're zoo animals"
14160,Inbed eating left over poppadom. #livinthedream
144," Everybody fckn everybody bitch &amp; everybody with the shit, that's life"
272, we in dis hoe. Imma get her too lmfaoooo
11350,I live in the fast lane bitch
13159,"Cloud stay stealing peoples phrases first she takes jens by saying ""friend"" then she takes mine by saying ""my nigg"" get your own my nig dam"
7884,this bitch bad... firebird shit ain't even drop yet!! 
10686,Karma is a bitch and usually comes around and goes around right? Or do some people just always catch the lucky breaks?
14977,I know this one hoe on twitter right now that's catfishin shit !!!!!
13785,When lifes got ya down you just gotta get back up and pimp slap that hoe!!!!!
13060,Lol Jk I changed my number on them ho*s
11253,"Suzan are you really going to make me get off this sofa to find some damn silverware, by golly you old bitch."
2296, grab her booty in front of niggas that want her grab her booty in front of bitches that want you
2682, And does he know you're calling him a fag?
13102, lol fag
9610," Bae: ""Go talk to your hoes"" Me: "
9716,I didn&# ;t go to school here Arizona full of ugly hoes RT All my crushes ended up ugly after high school damn shame
585,"I don't care if you're Gay, yeent bout to me calling me ""bitch"" and ""fish"" and thinking shit is sweet. I don't even like girls doing that."
3084,I think I figured out where white trash Americans come from: the rural parts of Europe.
1263,Thursdays really been trash this season 
16486,When did it become cool to ne stupid? This teabagger debate is slim on facts at best.
7558,*karate Karrenchi still a bird ass bitch
1812, all these faggots posting faces about to get the hot unfollow
10637, chicks think that having sex with a guy for months automatically makes him their boyfriend .. bitch did you ask him? &# ;
3054,Maple Room bitch SACTO STYLE
1540,""" Stay tuned to for an update on the report that B will be out - weeks"" #bum"
837, If you gotta talk shit about another nigga to get pussy you weaaak
12919, I gt android dmt kno whats in that box my nig
13120,Get this bitch off my TV bruh
2085, Lmao. it bel ike that nowadays
2022,Tweakin hoe
3689, your man looks terrified in that picture. Do you beat him? Or just treat him like a regular bitch?
9888,Joe young gone shoot that bitch
1076,Don't tell me Ryan Tannehill's better than Dogshit Alex Smith's trash ass too. Fuck.
1368,I get gwop now that bitch remember me
4983, I beat the pussy up up up up up...
10222," #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" ."
15549,Graham crackers and hazelnut coffee are my fave &# ;&# ;&# ;
2776,"I come wit the rocks on yu can get popped on, light yellow chevy same color as popcorn!"
10128," A hoes favorite line is, ""Don't judge me, you don't know what I been through!"" Yeah I do... a lot of dick."
9353, it's always a white bitch doing something OP lol like they give zero fucks when it comes to dick &# ;&# ;
9676," But yall make the MUTUAL DECISION to have sex on the first date, but she's trash? What kind of math??"
8009,Super handsome guys can literally be broke af with no career and some horny bitch will support him into bankruptcy lol
12813, Looking at the Royals and wondering what could have been if we didn't decimate the Yankee farm system.
14729, Eat my pussy!
13251," Niggas will fuck yah good , eat ya pussy then go home to they bitch like ain't shit happen &# ;&# ;"
1839,"Lol ""Just need to know what that pussy like so one time is fine with me"""
1923,Naw bitch I ain't meek mills 
3364,A hunned hunneds nicca #LetsGetIt
1156, Charlie understood &# ; how to keep those percentages &# ; lower.. 
838, bitch you ain't getting none tho &# ; &# ; I like big butts so I can grab them&# ;
13020, Amanda wants Fizz to protect her. This dude told yo ass on MULTIPLE occasions to let this bitch be.
14084,me and peter have always been slaying these hoes 
229,bitch I be smokin gas I could start a ferrari!!!
904,"Them quicc to blast bitches, them all about the CASH Bitches &# ;&# ;&# ;"
16262,"Hello American people, my name is Eric Cantor and I am a lying piece of bird poo "
10915, I'm not going out my way make sure bitches know NOTHING ... Just pay attention !!!
12212,i was such a teacher's pet in elementary school. like i brought them cookies and brownies and gave them hugs. im ashamed
8167, Exclusive: Ars&# ;ne Wenger gave two yellow cards &amp; red card while refereeing a charity match in Rome. 
5508,""" this scally lad would get it"
6900, so if her legs dont rub together that means her pwoosy is trash? ... i just heard this.
3758, African colored car I push niggerous whips
12563,It aint nuffin to cut that bitch off!!!!
2632, fuck i look like shopping at that trash ass store
8686,Its suppose to be yellow but we dont do yellow &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; 
2041,"I be sayin I'm done drinkin everyday but then one of my friends hit me up like ""I gotta case"" and only faggots turn down free beer"
9129,"Yea alright redneck white trash"" Stupid niggers hollering out their car going down the road trying to hit on me! Fuck y'all!"""
1880,no flex zone.... hoe
3857, My dick is called Offensive Joke because some bitches get hurt when it goes too far.
3422, I stopped caring about mcm when I noticed dykes where getting chose before me
6829,Happy th to these main bitches!!! Take it easy on the cigs! 
6721, bitch crib while she cooks me cheesed eggs
12112,I grew up with niggahs don't trust no niggah no love for niggahs
3335, now fuck that stfu shit how a bout u stop being a little bitch and get it round cuz u avoiding question u fucking scarry
10788, happy birthday you dirty little bird &# ; tear it up &# ;&# ;&# ;
3012,That bitch is corn fed
15890,Son of a bitch #thunder
4028, Oh yeah. And the annoying damn duck calls?? They outta be banned. Duck horns??
2952,Fake ass hoes all around
1406, Lmao.. bitches hate u but still follow u...
1210,Except dat Hazel nigga.. &# ; I think all dem hoes on LAHHH regular....&# ;&# ;I know I can hit all of em too&# ;
10036, psh if a (sexy) bitch gotta sexy voice she can easily get shit goin
7627, Fuck wrong w/ these bitches lately?
14873,Still wit the Same bitches to the death of me&# ;
14021, &# ;&# ;&# ;&# ;&# ; rolling deep af &# ; I even got bitches running after me &# ;&# ;&# ;&# ;&# ;&# ;&# ;
10502, bitch get the fuck off my tl what u mean
12544,Stupid bitch &# ;
1787, Gun control talks with gunrunning Eric Holder on board. We r the planet of the apes
1594, only faggots drive stick
3285,"I been getting money, I ain't worried about a hoe &# ;&# ;"
5396, U a faggot if u heat up leftover pizza
249,Thump you right in the throat bitch
8582, we outchea bitch
3702, A lot of y'all hoes pretty until a nigga enlarge that avi...
9623,Lady next to me gon say her cooch is itching &amp; burning she thinks she got a uti. No bitch that's something else down there
11480," If you snipe, you're a fucking faggot. I fucking hope all of you snipers get fucking raped and suffer from cancer."
2827, that nigga spun around in the pussy.
1035, #pussy
7873,Leave it up to me it would've been in the trash.... All of it.
5338,"Bitches ah have a baby &amp; be like ""don't claim my child"" bitch you good &amp; goddamn well ain't NOBODY claiming your creature &# ;&# ;"
2147,RT I be closing my eyes and shit sometimes so bitches be able to sneak a quick nipple lick in.. But she ain't going ham on me yo
8627,This my bitch please face 
8761," Just like when I call someone a nigger! It's not because they're black, it's about how they act. LIKE A NIGGER!"
12807, If I had a dollar for every time I died on flappy bird 
15832,!!!!!!!!!!!!! The shit you hear about me might be true or it might be faker than the bitch who told it to ya &# ;
10859, Freeze bitch i'm gonna steal your heart &# ; 
3410, kill this beaner
15440,You bitches can't relate to me. So stop.
11386,&# ; Sometimes I hate AZ &amp; sometimes I love it. Depends on the time of year I guess.&# ; &amp; the dumb bitches that live here
13213,The pro-ISIS Jihadi prayer from Hajj making the rounds now. 
698," I don't trust nobody.&# ;&# ; These bitches fake. &# ;&# ; These niggas faker. &# ;&# ; So it's not ""fuck y'all"", I'd rather just not fuck wi&# ;"
6186," ""How I'm a hoe if I only fucked men?"" Bitch cuz they was best friends"
10386,' Leo Apolonio Look this niggah did a drive by on the bike 
3706,These hoes everybody hoes lol go at any bitch bet u get her easy !
8703,' This Niggah Kevin Hart couldn't sit down lmaoooooooooooo My niggah My Niggah &# ;&# ;&# ;&# ;&# ;&# ;&# ;
8885,' Bitch caught a body about a week ago ! Fuck with us and we get to tweekin hoe ! Run up on that niggah get to... 
6351,You knows dat once you white bitches has da black cock on yo uptight white asshole you wants it again and again and again
2984,&# ; Had to unfollow that bitch .. thot bitch got me fired from Sonic&# ;she must've tweeted
1087,&# ; Ion care about none of these bitches&# ;&# ;&# ;&# ;
16515," ""Bros before hoes, except chicks with no clothes"" - Everywhere"
5978,"""day of judgement everybody gonna be looking at the big jumbotron watching me fuck this majjinn buu bitch"""
1687,"Posted a new song: """"guala"""" #music"
5614,"Yeah your eyebrows on point, but is ya pussy clean?"
13855,Pussy's don't get pussy.
910,&# ; Eat a lot of protein Eat a lot of pussy #MattieTrumpsTipsForABetterLife&# ; Eat the whole ass
2119," If I could be anywhere on earth right now, you know it would be Yankees Stadium"
16170, That hoe Brittish got the fuckin NERVE
7791,My bitch bad like Brittany but I wish I had Brittany
12502,"Told that hoe to suck it up, she got lips like rubber ducks"
10796, nigguh waldo had chipotle waiting for him at his house lucky soab lol
3411,You a hoe if you take a taxi to the club
15770,All the work gone so we ain't going nothin but fucking bitches in the trap
15396,We don't love these hoes
12783,""" One of us is on drugs, and its me but you're still wrong &# ; hahahahahahah im a bitch sometimes (:"
3008,bitch we are the realest boyz.
14430,RT Im speaking on Ho niggas + hoe niggaz probably don't dig natural styled hair period...
5348, When I make the paper ball into the trash can. &# ;&# ;&# ; 
6283," A sign at ""Checkpoint Charlie"", a well known crossing point between East and West Berlin, when Germany&# ; "
10883, we just trying flip an ounce to a P in dis bitch!!! im still out school bro next week im out dere doe
14320,Nice base running again by the Fucking ponderous.
3540, yo bitch stay lookin like a clown
658," Shame that your mama didn't teach you not to call women ""bitch"". Well, we all ain't that fortunate, I guess."
2124,Bring a niggah some icecream
932, I'm coming for you bitch boy!!! 
9770, &# ; Huh man &# ;&# ;&# ;&# ;&# ;&# ;&# ; he's gna drown in the pussy for real
1524,She a bird for that ... Shit was disrespectful! Then ran outside n left her man to get bossed on!
10815,I hate a stuck up bitch. Likeeee stfu. You ain't shit special.
10811, Looking forward to sitting down with President Obama for our th anniversary broadcast this Sunday &# ; ho&# ;
825,So I keep cool but in the back of my mind I'm like did des hoes just come on my mf porch like ik dem
7814,I based niggas on how they bitch look &# ;&# ;&# ;
3368, If my jokes offend you: . I'm sorry . It won't happen again . &amp; are lies . You're a pussy
1941,"#Yankees Primo! Just got home and the Tanks are on MLB. Finally! And they are winning! Even better. Time to get serious, Sept call up time"
1511,Stupid hoe is so wack &# ;&# ;
4073,&# ; Did I just start crying? &# ;&# ;&# ;&# ; bitch &# ;&# ;&# ;
608,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | amateur pussy player milf close up "
384,nobody likes bloody nips!
13916, bitch stop lien
12843,sprayed da vee wit peppermint oil hopefully dat fuckin spider leaves or dies.. I hope dat bitch dying slow right now
749, &# ; welcome back b.. without your daily rants my TL was trash af
3305,wow! Some bitches just deserve to get punched. In the vagina.
9827,u stupid bitch
2608, Fuck your bitch make her call me Papi &# ;&# ;
10333,You pussy if you lie for pussy &# ;&# ;
11016,Russian roulette that hoe
419,Watching #Steelers colts getting blinded by the Steelers uniys look like bunch of bumblebees
12933,everyone thinks of you as a hoe so idk why you're trying to talk &# ;&# ;
8173, &# ; Small ass pants &# ;&# ;bitch &# ;&# ;&# ;
6582,They should free all da real niccas n give the snitches da time
10586," I got problems and the bitch heard me call her a bitch, So now I have ."
5951,You a faggot if you bring a jacket to work and keep it at ya desk b/c the office is cold.
2606," Ayy fag , you still having your party tonight ?! &# ;&# ;&# ;"
72,&# ; A new breed of white girl... she slammed that bitch &# ;&# ;
1683, Nothing is wrong wit staying down here to work at the plant.These little minded bitches need fuckin stop being judgmen&# ;
1985,RT Two stocks to turn trash into cash 
1845, &# ; I got some lightskin pussy one time and the bitch damn near had me bout to propose.&# ; had some I had to immediately&# ;
11067," Ctfu, nigga's only call you a bitch when you speaking the truth about em or they don't get they way &# ;&# ;"
5813,Listing to my dumb ass mom &amp; just getting my eyebrows done at a new place the bitch fucced them up &amp; I have picture day tomorrow &# ;
7843,I'm just sitting here waiting for twitter to explode once this Yankees game ends
6891,"""LMFAOOOOOOOOOOOOOOOOOO If your pussy is good but my mama don&# ;t like you? Guess who gotta go&# ;&# ;&# ;..my mama."""
13063,Rule number two don't trust nobody especially a bitch with a hookers body
1950,I got problems but a pussy ass bitch ain't one ;)
362, Robin Thicke doing too much to get Paula back. That pussy had to have been &# ; &# ;.
14565,"I got a gang of old ass drafts, all trash"
