,class
10882,1
8124,1
5924,1
9064,1
1106,1
7083,1
3427,1
1109,1
3760,1
13691,1
145,1
10404,2
6858,1
10019,2
1998,2
5626,1
2728,1
1252,1
4017,1
11214,1
10064,1
3364,1
6087,1
2477,1
11412,0
9368,1
3926,1
3653,1
3324,1
2005,0
13407,1
2405,1
11930,1
4421,1
6370,1
6620,1
7019,1
492,1
3400,1
9647,2
1711,1
4853,1
2816,1
2886,1
2053,1
4722,1
14051,1
1837,1
8315,2
3535,1
13720,2
2842,1
8922,1
2807,1
13251,1
6744,1
856,1
2983,2
9155,1
6745,2
12827,1
14072,1
4768,1
4051,1
3564,1
12555,1
13615,1
3958,1
11929,1
12675,1
4213,1
6169,2
9295,1
12463,1
12758,1
3678,0
4403,1
13156,1
13111,1
199,1
7326,1
8861,1
3084,1
559,1
248,2
7700,1
5775,1
12661,1
7305,2
10012,1
13504,1
13710,1
13112,2
3468,2
2165,2
5765,1
4295,0
6746,1
2054,1
1474,1
2044,2
14436,2
3092,1
2720,1
14371,1
14244,1
2660,1
8591,2
8804,1
642,1
9648,1
4279,1
14312,1
3942,2
8566,1
10115,0
1538,1
11875,1
11326,2
7009,1
2921,1
3382,0
3676,2
5825,1
5899,2
8600,2
433,2
8350,1
933,1
8448,1
1361,1
4911,1
9052,1
14866,2
2600,0
1230,1
3345,1
11380,1
8432,1
3009,1
3515,1
5092,2
2757,1
6264,1
10454,1
6093,2
3646,1
10290,1
4054,2
8356,2
2475,1
10626,1
6951,2
8897,1
5249,2
3770,1
3443,1
2792,1
8283,1
1472,1
11467,1
6364,1
2071,1
13886,2
12256,0
9161,1
2090,1
3426,1
2434,2
4944,1
4600,1
8618,1
4375,1
2935,1
3775,1
2334,1
2628,0
11542,1
6089,1
5220,1
3348,2
977,2
10982,1
1022,2
567,2
3439,1
13715,1
1923,1
4217,1
7008,1
1162,1
5966,1
3900,2
6961,1
3145,0
4288,1
173,1
13756,1
7692,1
6327,1
1337,1
14326,1
12526,1
10204,2
3935,1
2885,1
9464,1
3343,1
2695,1
11217,2
5167,2
7625,1
7266,1
10944,0
3521,1
1708,1
8989,1
13523,1
3987,1
11457,2
992,1
3096,2
4971,1
14057,1
3695,1
3944,1
5059,1
2657,2
13020,1
192,1
3351,1
5538,1
10608,1
3892,1
2758,2
14078,1
1650,1
3252,1
3310,1
12434,1
12222,1
2856,2
1215,1
1577,2
4294,1
4358,1
6814,1
12520,1
9939,1
13397,1
13315,1
2103,1
875,1
2429,2
985,1
1020,1
10129,1
12959,1
4214,1
6472,1
800,1
8419,1
10284,1
2675,1
1736,2
11634,2
7125,1
11717,2
12070,1
3326,1
3365,1
110,1
808,1
12809,1
11344,1
1226,1
509,1
2189,1
495,1
4942,1
13680,2
3155,1
13783,1
4860,1
781,1
7260,1
1,1
1632,2
11411,1
14120,1
10167,1
10075,1
293,2
2278,1
4235,2
13594,2
10978,2
4061,1
1516,1
8027,0
4008,1
945,1
4717,1
420,1
3172,2
10079,2
2445,1
7385,2
896,1
11570,1
7734,1
7815,1
3333,1
3137,1
11354,1
13416,1
14731,1
2061,0
3986,1
14402,1
5341,1
1340,1
1971,2
5917,1
5673,1
2768,2
12091,1
5941,1
456,1
5427,1
5619,1
9947,1
9165,0
10538,2
279,1
6966,1
13171,2
1592,1
487,1
7471,2
3190,1
4196,1
2431,1
6575,1
2907,2
12976,1
5685,1
2928,1
239,1
14356,1
11018,1
2087,1
8702,1
7915,2
2710,2
11682,2
3402,2
436,2
2715,2
3383,1
11481,1
12257,1
12435,1
2450,2
14419,1
13721,1
2137,1
1222,1
1714,1
789,1
10367,1
577,1
14690,1
4532,2
216,1
6123,0
3117,1
14543,1
3261,2
11558,1
3678,1
1074,1
8530,2
12603,1
1375,1
7751,1
11262,1
1071,1
6049,1
14196,2
6295,1
11002,1
2863,1
6948,1
3491,1
477,1
4011,1
5725,1
13167,1
3166,1
5693,1
1031,1
3474,1
3395,1
13943,2
1718,2
1154,1
1092,1
10352,2
2486,1
11236,1
10925,1
8683,1
10856,1
1305,1
401,0
719,1
3290,2
6857,1
12223,1
1555,1
14541,2
3463,1
9574,1
2818,1
3466,1
2696,1
2266,2
11562,1
3743,1
2951,1
3301,1
7903,2
1396,1
10854,1
13878,1
5668,1
7400,1
3679,1
6938,1
9902,2
2212,2
3833,1
294,1
3904,1
6074,1
9882,1
13844,1
9127,2
5352,0
11146,1
3580,2
11268,1
13997,1
10759,2
1101,0
628,1
803,1
8280,2
3143,1
3704,2
13222,2
1707,1
4024,1
2762,2
13453,1
9096,1
1343,1
7221,1
986,1
9788,0
1604,1
4340,1
5486,1
14430,1
7830,1
14843,1
4926,1
13696,1
3959,1
194,1
382,1
14894,2
8256,1
12320,1
11773,1
2199,1
6886,1
1530,1
10878,1
5959,2
12415,1
4589,1
4054,1
2490,0
11573,1
3330,1
10905,1
105,0
4040,2
1265,1
4062,2
248,1
2330,1
7399,1
12201,2
4052,1
1662,1
9107,1
172,1
1374,1
1345,1
3933,1
11633,1
5142,2
11379,1
2861,0
14666,2
215,1
82,2
11804,1
6691,1
1889,1
13180,2
9171,1
1361,1
11869,1
3116,1
6514,1
10237,1
3214,1
1742,2
1199,1
12579,1
5447,1
14727,1
10740,2
996,1
7155,1
3858,1
3209,1
13957,1
189,2
13298,1
7622,1
10505,2
7227,1
7489,1
4674,1
8493,2
3721,1
11610,1
8244,0
3036,0
7771,1
3093,0
2297,1
3225,1
6338,1
1721,1
1720,1
2593,1
9587,1
2647,1
2138,1
1634,1
2853,1
10046,1
7600,0
6266,1
5710,1
2644,1
3321,1
2727,1
8150,1
4130,0
7784,1
12370,1
13157,1
7325,1
3629,1
13611,1
3250,1
3689,1
12479,1
6983,1
3914,1
1702,1
11070,1
3698,1
607,1
7627,1
14715,2
34,2
3510,1
14818,1
8567,1
4055,1
11620,1
7926,1
6069,2
13311,1
11868,1
8735,1
4773,2
6821,2
3920,0
8134,1
6000,1
11251,1
12198,1
4763,1
14295,1
8213,1
6685,1
8382,2
1107,1
8277,2
12362,1
13913,1
8565,1
12248,0
7902,2
3763,1
5606,1
12124,1
7289,1
1526,1
7566,1
978,0
1008,1
12126,1
2814,2
7064,1
14488,1
11192,1
8178,1
3511,1
8896,2
9597,1
11514,0
10522,1
13387,1
12414,1
555,2
14043,2
3258,1
938,2
3987,1
12591,1
14444,1
14257,2
12322,1
2800,1
4380,1
3285,1
3628,0
1677,1
4220,1
7311,1
696,2
11179,1
1930,1
5100,1
237,1
4049,2
464,1
10785,1
1870,0
3804,2
9995,1
4769,1
4190,1
3434,1
3857,1
1068,1
6324,1
3191,1
8129,2
2568,1
5506,1
2738,1
6624,2
14147,1
3342,2
11375,1
1788,1
1324,1
7483,1
14185,1
10692,1
2433,1
948,2
12543,1
12562,0
3851,1
3822,2
5753,1
2711,1
9106,1
11385,1
2941,1
4152,1
1636,1
13936,2
4557,1
11561,1
644,1
130,1
3865,0
1224,2
6979,1
1151,1
1893,1
3608,1
8071,1
1940,2
3338,1
12557,1
3825,1
801,1
2098,1
12656,1
4791,1
2670,1
401,1
12710,2
2279,1
378,1
8953,1
761,1
3943,1
11371,2
13404,2
9363,1
7208,1
2809,1
2101,2
2942,1
14632,1
10545,1
13305,1
518,1
11751,1
6712,1
4856,1
8885,1
12671,2
6644,0
2187,2
5461,2
6753,2
1651,1
2709,1
12545,1
772,1
10638,1
100,1
11360,1
3123,1
11414,1
12177,1
6470,1
3692,1
10286,1
3050,0
7034,1
7991,1
943,1
7104,1
6657,1
4018,1
3408,1
10952,1
10724,1
10806,1
3803,1
1801,1
9494,2
21,1
4503,2
10736,1
5190,1
8025,1
1266,1
332,1
13047,1
2860,1
260,1
10602,1
3707,1
9229,1
11821,2
2364,2
13852,1
2774,1
4159,1
2317,1
318,1
8106,1
1727,1
4046,2
1595,1
14262,1
12065,1
9711,1
5376,1
5903,1
12136,1
4282,1
12752,1
2250,1
865,2
3877,2
7845,0
770,1
3555,1
8133,1
568,0
714,2
1207,1
10056,1
10444,1
550,1
2803,1
3229,1
3991,0
6764,1
3873,1
1216,1
1169,1
2107,1
1329,0
3449,1
5093,1
13646,1
3525,1
6043,1
11547,1
11548,1
364,1
1692,1
14612,1
12220,2
9607,1
11593,1
4415,1
5758,1
7218,1
3017,1
578,1
11381,1
5283,1
11338,1
9739,1
3094,0
7079,1
8911,1
1281,2
3961,1
2628,1
1978,1
3669,1
11111,2
7954,1
14613,1
14034,2
13071,1
4364,1
7846,1
1825,1
1974,1
669,1
612,1
12540,1
9890,1
5201,1
1523,1
8212,1
1578,0
3417,1
9635,1
4169,2
11031,1
11000,2
3350,2
6619,1
2336,1
8239,1
10257,1
2969,1
8055,1
10537,1
2688,1
13501,1
10804,1
8768,1
2329,0
1066,1
10246,2
13636,0
6150,0
7756,1
9796,1
10280,1
1217,1
3879,1
3795,2
3309,1
1970,2
1200,1
6775,1
3711,1
158,1
1192,1
11550,1
11731,1
11680,2
12260,2
12837,1
11099,2
3489,1
7413,1
13177,1
4098,1
5617,1
4151,1
1422,1
12815,1
11431,1
858,2
4556,1
2268,1
5922,1
12419,1
1589,1
2853,1
1602,1
3854,1
3952,1
2724,1
80,1
6935,1
12625,1
7905,1
9896,0
1864,1
2267,2
11873,1
12438,1
11555,1
6820,1
1424,0
6834,1
3034,1
12639,1
2721,1
2698,1
941,1
11062,1
7531,1
1845,1
7914,1
501,1
6586,1
336,1
7727,1
11698,2
646,1
13777,1
3552,0
1896,1
6605,1
3395,1
8145,0
5889,1
813,1
2037,1
2363,1
5004,1
365,1
6721,1
7072,1
640,2
1044,2
1332,2
3619,2
10741,1
13017,1
1711,1
1633,1
6671,1
10837,1
3447,1
4365,1
20,1
6132,1
3283,1
7094,1
9561,0
1770,2
5933,1
8230,2
3389,1
2598,1
482,1
13701,2
13718,0
4385,1
2587,2
148,2
8603,1
6779,1
12874,1
3829,1
523,1
1296,2
12582,2
9239,1
11567,1
3218,1
8824,1
815,1
5664,1
1188,1
4302,1
5956,1
23,2
1401,0
3954,1
6949,1
8447,1
10597,2
8579,0
6734,1
1558,1
10007,2
14382,2
6990,1
10796,1
4087,2
13833,1
799,2
12357,1
2570,1
8726,1
11822,1
5462,1
2806,1
13282,1
2220,1
11619,1
14529,1
260,1
5209,2
3205,2
9470,1
5593,1
1193,0
5248,2
1091,1
1900,2
12181,1
118,2
9350,1
2157,1
9694,2
5659,2
9970,1
12766,1
13887,1
3420,0
12725,2
1885,1
3120,1
4547,1
13353,2
1160,1
8868,2
635,1
3297,1
7761,1
10739,1
12850,1
10992,1
3928,1
11473,1
4069,2
376,1
2098,1
2949,2
7476,1
1161,1
722,1
2905,1
52,1
7148,2
3551,1
38,0
347,1
521,1
6113,2
4280,1
4937,1
10069,1
1032,1
8,1
3608,1
3516,1
7936,1
2574,1
1611,1
7335,1
8695,1
1664,2
3924,0
3688,1
11240,1
7640,1
6777,2
1339,2
2002,1
13915,1
2227,2
7507,2
3312,1
2032,1
3170,1
2397,2
11981,2
13784,1
2404,2
7596,2
14287,1
3434,1
2359,2
6630,1
2309,1
12066,1
2148,1
3149,2
12905,1
418,2
4614,1
10758,2
9436,0
3319,1
12304,2
8289,1
4323,1
5443,1
14760,1
9194,1
7515,1
2365,1
1774,1
3766,1
2792,2
12947,1
13679,1
10880,1
11171,2
8149,1
4397,1
1949,1
9329,1
4024,2
5579,1
9185,1
12054,1
3873,1
13225,1
2420,1
883,1
547,0
8021,1
543,1
7693,1
13525,1
185,1
9303,1
6007,1
855,0
535,1
10964,2
12544,1
650,1
1351,0
6108,1
3949,1
1895,1
3171,1
2377,0
13650,2
7,1
4133,1
2755,1
7044,1
2369,1
12856,2
3464,1
670,1
349,1
13553,1
12600,1
1599,2
1400,1
6996,2
8570,1
1093,2
837,1
12994,1
9512,1
3481,1
13821,1
9782,1
2719,1
502,1
13187,1
3342,2
14627,1
6278,1
12131,1
1552,2
3013,1
3789,1
12996,1
3642,1
2076,1
1763,0
9558,1
12692,1
9184,1
4563,1
2862,2
40,1
5003,1
5818,1
10923,2
14144,1
9997,1
3401,0
10072,1
1844,1
12189,1
10335,2
5992,1
12101,1
788,1
14663,1
12944,1
953,1
2068,1
10677,2
13377,1
330,1
10960,1
2327,1
8455,0
9828,1
5641,1
9650,1
1331,1
8119,1
2491,1
11583,2
6599,1
11267,1
12410,1
1930,1
7237,1
6505,1
4009,1
3928,0
3539,1
11292,1
3072,1
10216,0
5130,2
5306,1
2822,1
3838,1
1919,1
8960,1
8980,1
8539,1
10073,1
5250,1
3279,1
1565,1
3745,1
1749,1
3245,2
3116,2
3514,2
9614,1
3108,1
11660,1
14725,2
13645,1
13859,1
10908,1
2305,1
7767,1
3995,1
7726,1
8760,2
1863,0
8521,1
7827,2
4237,1
9691,1
10876,1
12635,1
773,1
6417,1
3424,1
446,2
12195,1
3969,1
151,2
8338,1
7505,1
1446,2
13807,2
1138,1
5200,0
9540,1
3696,1
2438,2
13781,1
12778,2
4342,1
3834,1
1657,1
8422,1
979,1
5197,0
4523,1
14232,1
208,1
555,0
14542,1
6178,1
852,1
12444,1
8865,1
10949,1
9664,0
4647,2
11098,2
11418,1
965,2
4262,1
2661,1
101,2
12955,1
12780,1
12879,2
1154,1
5144,2
4370,1
10061,0
2229,1
9004,1
9680,1
8816,1
5040,2
11592,1
116,1
1294,1
13375,1
3308,1
2184,1
4173,2
9643,1
1155,1
984,1
9825,1
3655,1
8749,2
12681,1
13371,0
3958,1
3784,1
1987,1
10230,2
523,1
4788,2
5962,1
1892,1
4100,2
12749,1
14180,1
8477,1
4006,2
11538,2
8912,1
1171,1
12804,2
1418,2
8840,1
14561,2
574,1
4711,0
3585,1
3246,1
5415,1
4873,2
12139,2
7410,1
10670,1
7513,1
270,2
13820,1
2917,1
1996,2
3131,1
3680,1
4827,1
2332,1
2745,1
4078,1
10289,1
8215,1
7288,1
2737,1
7663,1
2259,1
4394,1
11906,1
3287,2
1925,2
6333,1
9568,2
11294,1
3979,1
231,1
12687,2
6654,1
5015,1
1367,2
14765,1
6727,1
5441,1
2224,1
6444,2
12889,0
13274,1
891,1
13633,1
1673,1
1074,1
2251,1
9482,1
10288,1
1748,1
10771,1
10742,1
2710,1
13078,1
1518,1
2489,1
3957,1
12052,1
3465,1
432,1
3763,1
824,1
3279,1
340,1
2025,1
9149,1
2731,1
13738,1
6545,1
9604,1
10599,1
5019,1
6260,2
2215,1
3756,1
7907,2
4037,1
14064,1
9758,0
3925,1
3497,1
1211,1
3992,1
14077,1
3880,1
8617,0
3208,1
5679,1
8660,1
8941,1
203,1
7932,1
8426,1
3522,1
7061,1
1313,1
11129,1
4746,0
8643,1
3995,1
8620,1
10388,1
11025,1
13427,1
2361,1
8109,1
7900,1
572,1
12307,1
2265,1
8092,0
2875,1
856,1
2476,1
3616,1
8662,1
464,1
3165,1
947,1
1511,1
11153,1
9503,2
7361,1
4577,1
7503,1
6213,2
2510,2
7709,1
3379,2
9751,1
3458,1
3721,1
10696,1
316,1
2764,2
5989,1
1839,1
5783,1
4439,1
4363,1
8264,1
4446,1
8120,1
9992,1
10963,2
14490,2
11969,1
747,2
660,1
7909,1
4050,1
14702,1
7263,2
5527,1
2730,2
3255,1
9305,1
8690,1
12081,1
9936,0
2794,1
12682,1
8309,2
9040,1
1228,1
11585,1
3799,1
1255,1
13500,1
14807,1
3878,1
1719,1
57,1
13041,0
263,1
1980,1
12447,1
10366,0
3203,1
12945,1
3469,1
3759,1
3820,1
3062,1
4005,1
3965,1
11285,1
6211,1
11673,1
1435,2
87,1
1062,1
11750,1
8767,0
3625,2
11739,0
1112,1
686,1
14672,1
1826,1
3988,1
598,2
2116,1
3727,0
4150,1
10969,1
1732,1
12067,1
10333,1
3300,1
1209,1
10931,0
10170,2
6086,2
14427,2
9307,1
11003,2
4002,1
8954,1
9211,1
6321,1
3868,1
2012,1
3821,1
1932,1
3567,2
7179,1
6248,1
7193,1
1025,2
12861,2
5629,1
7797,1
12129,2
60,1
14291,1
1520,1
6736,1
4664,1
14011,1
3146,1
10989,1
370,1
9515,1
13131,1
9481,0
5243,1
2951,1
6315,1
10432,1
3305,1
11669,2
12857,1
10458,1
13529,1
13904,1
6812,2
2184,1
1456,1
3992,1
1966,1
4810,0
8517,1
4033,2
3882,1
4134,2
10690,1
330,1
5906,1
10478,2
4938,1
3253,2
9966,2
3903,1
10518,0
5925,1
5163,0
11883,1
9827,1
11801,1
7959,1
6019,0
613,1
3291,1
1222,1
4527,1
468,2
8981,1
4318,0
3621,1
13731,1
1146,1
13889,1
926,1
6006,1
5178,1
5481,1
14600,1
3828,1
1449,1
281,0
835,1
5983,1
9226,1
7517,1
5151,2
2121,1
3327,0
14372,1
375,2
13719,1
6077,1
531,1
13970,1
13250,1
7330,1
4324,1
9077,1
1341,1
1180,1
6648,0
13779,1
8126,1
2118,1
5965,1
119,2
4412,1
3600,1
7016,2
10521,1
6475,1
1030,1
419,1
2261,1
3693,1
2761,1
3935,1
9730,1
1649,1
3868,1
301,2
6953,2
3280,1
177,1
2626,1
11296,1
901,2
13817,1
705,1
12476,1
14079,1
4905,1
9225,2
9281,1
6451,2
5800,1
10384,0
6146,1
3824,2
1591,1
3324,1
3941,1
860,1
13468,1
2261,2
2186,1
3529,1
545,2
10672,0
2645,0
2862,1
6660,1
3830,2
3563,1
1119,1
2440,1
2664,1
1809,1
2102,2
3871,0
2894,1
6245,1
2341,2
832,1
3341,1
149,1
2856,1
10510,1
3793,1
4022,1
3307,1
6565,1
2030,2
1904,2
3702,1
2758,1
268,2
2814,0
11249,2
1405,1
29,1
1556,1
13481,1
3322,1
8631,1
5803,1
11005,1
1591,1
1862,1
922,1
9395,1
2591,1
962,0
4362,1
3360,1
2914,2
351,0
13313,1
249,1
3597,1
2314,1
4104,1
4110,1
2897,1
722,1
4103,1
2548,1
6598,0
7620,1
1875,1
12326,1
11327,1
4932,0
59,1
6811,1
8372,1
5431,2
3508,1
4837,1
11069,1
8446,1
1029,2
4602,1
879,1
770,1
163,1
4072,1
9480,1
3368,1
3604,1
4096,1
2335,2
2642,1
432,1
4727,1
10926,0
3765,0
2826,2
12324,1
11442,2
4714,1
13446,1
1337,1
412,1
5984,1
604,1
9137,2
14740,1
9615,1
4036,1
14128,1
5284,1
11258,1
3252,1
7020,1
8513,1
3023,1
14783,1
12797,2
3132,1
12982,0
8255,1
2465,1
1816,1
4263,1
3003,2
12420,1
8435,2
9948,1
622,1
14048,1
903,1
5025,0
825,1
2320,1
134,2
2037,1
11653,1
2693,0
12745,0
1527,2
2225,0
9731,1
149,1
2074,1
2706,1
6991,1
467,0
4027,1
5713,1
8661,1
1956,1
4405,1
1004,1
11524,1
10438,1
3380,1
4005,1
4622,1
4801,2
12925,1
10005,1
11916,1
3080,1
11989,2
6287,0
13856,1
8073,1
2860,2
6380,1
713,1
144,1
336,1
4084,1
4258,1
228,1
253,1
14661,1
460,2
1156,1
1338,1
8257,1
6325,1
6944,1
11587,1
3805,1
8111,2
4461,1
384,1
12802,1
225,1
3658,2
1566,2
4904,1
7420,0
8673,1
505,1
2754,1
3369,1
615,1
661,2
3531,1
13543,1
2899,1
3187,1
13358,1
3057,0
7196,1
3957,1
12025,1
13524,1
1328,1
8347,1
13035,1
3961,1
383,1
3554,1
3900,1
5492,1
11027,1
11536,1
12022,1
897,1
10549,1
2249,1
598,1
6207,2
1033,2
3237,1
6558,2
3124,2
11575,0
3667,1
8185,1
7319,1
14739,1
2083,1
1275,1
1542,2
13978,1
4762,1
9651,2
7331,2
2205,1
620,1
14509,1
3162,1
3549,1
8394,1
12606,1
10512,1
8932,2
6127,1
12528,1
331,1
6421,2
73,1
7802,1
3012,2
5804,1
3630,0
13793,2
8562,1
13386,2
4440,2
3325,1
3346,2
440,1
4209,1
2206,2
2944,1
4242,1
13201,1
2849,1
3200,1
9033,1
2976,1
4761,2
5295,2
8835,0
5975,1
9265,1
9599,0
1935,1
6893,0
375,1
2506,1
13723,1
12741,2
6425,1
3656,1
4774,1
1593,1
7321,1
10713,1
11671,1
1703,1
2656,2
2958,1
2805,2
157,1
11958,2
582,1
4512,1
10893,1
8848,1
3472,1
954,1
3369,1
11816,1
245,1
1891,1
7580,1
9918,2
2776,1
14065,1
557,1
2902,1
7843,2
585,1
14042,1
44,0
3673,0
2408,1
7834,1
217,1
11396,1
2454,1
12869,1
14767,1
3592,1
2685,1
4571,1
2717,1
10183,1
4407,1
3023,1
10867,1
3896,1
7414,1
11768,1
1551,2
3546,1
7966,2
2455,1
8745,1
2911,0
11862,1
10635,2
2937,2
9820,1
2864,1
2845,1
14453,1
1528,2
1370,1
3847,1
873,2
14136,1
5886,1
2708,1
5634,1
3771,1
9859,2
11755,1
4195,1
1894,2
3431,1
14298,1
10816,1
909,1
14395,1
14213,1
2709,1
8398,1
1214,0
1972,1
5293,1
1463,2
3649,1
3998,1
3682,1
14054,1
2748,1
298,1
3679,2
8358,2
1342,1
8153,1
1821,1
6832,2
2602,1
10717,1
1910,1
9082,1
13730,1
6246,1
2426,1
3598,1
12023,1
4016,1
3469,2
6250,1
10757,1
3346,2
10703,0
13894,1
3626,1
7307,0
54,1
2132,1
9388,1
11703,1
3850,2
9716,1
9783,2
7264,2
3951,1
14404,1
1307,1
9613,1
9360,2
11161,1
2038,1
2587,1
7638,1
13118,1
3557,1
2262,1
5835,1
6697,1
5047,2
11257,1
4039,2
3756,1
10725,2
154,2
2528,0
10469,2
12183,1
6489,1
14157,1
6191,0
3347,1
2388,1
3485,1
3373,2
1071,1
7302,1
7509,1
3670,1
3563,1
8874,1
3993,1
8499,1
321,1
991,1
7851,1
5631,1
10720,2
6631,1
13198,2
3112,1
1316,2
684,1
8473,1
3357,1
8420,1
6221,1
13168,1
10015,1
12024,1
3242,1
3650,1
3127,1
6184,1
3413,2
13899,1
11225,2
5324,1
3752,1
3246,1
4511,1
9930,1
11764,2
13244,1
2841,1
2790,1
916,1
2575,2
682,1
4419,1
12518,0
1050,1
8601,0
4392,1
12647,1
9024,1
13016,1
1546,0
3205,1
7355,1
11359,1
2599,1
14452,0
3061,1
7781,1
6003,1
1174,2
10536,1
369,1
2923,1
985,1
1663,1
1440,1
3175,1
4765,1
1202,1
317,2
3224,1
3282,1
3630,0
1878,1
2839,1
3780,1
3871,2
4068,1
787,2
13988,1
13847,1
9079,1
894,1
12333,1
11599,1
14583,2
3664,1
6335,1
1760,1
6636,0
730,1
2616,1
2380,1
13346,1
1680,1
1377,2
2144,1
12483,1
7327,1
3990,1
7639,2
6526,1
2071,2
3592,1
3414,1
1855,1
3968,2
3190,1
14609,1
1757,2
4504,0
4817,1
3071,1
5797,2
4430,1
1429,1
939,2
12356,1
2081,1
8790,1
175,1
4626,1
11209,1
4441,2
7689,1
10716,1
8045,1
1933,1
8778,2
7296,2
8098,1
7918,1
10554,1
14186,1
14640,1
4236,1
3445,2
8370,1
3686,0
2241,1
673,1
8087,1
3318,1
2573,1
3907,1
2440,1
1504,2
12408,2
6618,1
2147,1
11631,1
5569,1
4057,1
12838,1
3450,1
2357,0
10259,1
1141,1
7254,2
5845,1
3975,1
1644,1
4018,2
301,1
12926,1
56,0
12929,1
13792,1
13215,1
8296,1
11705,1
3864,1
4530,1
141,2
9196,1
4655,1
4501,1
12822,1
11444,1
9254,1
475,1
2680,1
14455,2
6168,1
14662,1
4000,2
3748,1
13061,2
3504,2
811,1
713,1
10569,0
1581,0
11546,1
1683,1
10614,1
3376,1
11607,1
8919,1
387,1
4541,2
14394,1
2624,0
458,1
6571,0
7492,2
1139,1
12381,1
2324,2
2224,1
3772,1
1931,1
10472,1
306,1
13457,1
7403,1
3807,1
632,1
231,1
1477,1
1353,0
3947,2
9264,1
5647,1
8990,1
10004,2
10187,1
5303,1
4353,1
3757,1
6573,1
1290,1
3138,1
10102,2
10647,1
2078,1
10634,1
7537,2
6798,1
8674,1
3997,1
1457,1
2278,1
1249,2
695,1
7724,1
11138,2
3146,1
3367,2
4058,1
14410,2
4153,2
7452,1
4057,1
3139,1
13125,1
8646,1
2793,2
3380,2
12576,2
7860,1
14631,1
13800,1
6970,1
1799,2
303,2
4211,1
6462,1
3501,1
7556,1
685,1
46,2
2544,1
900,1
2678,1
3477,1
12119,1
4992,1
11846,1
4399,1
4204,1
28,1
10239,1
108,1
8076,1
5586,1
13990,1
6962,1
1081,1
11709,1
2752,1
7168,1
6467,1
3625,1
10256,1
2858,2
2244,1
1385,2
830,1
12295,1
3299,2
3437,2
7676,1
6365,1
3702,1
2164,1
10764,1
4030,1
4037,1
2341,1
14350,1
7738,1
1755,0
1959,1
5305,1
13092,2
8332,1
2634,1
4210,1
14867,1
13613,0
193,2
4543,2
10130,1
12523,1
13690,1
731,1
3083,1
11532,1
4518,1
566,1
3952,1
1483,1
1726,1
2319,2
14483,2
7844,1
6748,2
2020,1
3106,1
3683,1
3350,1
4261,1
6939,1
10609,1
1722,1
14809,1
8204,1
7487,1
3947,1
3415,1
8933,1
9962,1
10461,1
3031,1
924,1
11579,1
3468,1
14201,1
9087,1
848,0
8866,2
2109,1
3445,2
3620,2
3775,2
10948,2
11365,1
11798,1
3039,1
12667,1
4994,1
12759,1
1982,1
13029,1
5208,2
3278,2
220,2
1867,2
1045,1
5910,1
1306,1
9914,1
13893,2
3294,1
10149,1
14259,1
11748,1
8191,0
3159,1
11230,1
1795,1
8284,1
3853,1
1670,1
22,1
2001,1
428,2
14837,1
579,1
3065,1
1506,2
3582,1
11289,1
12776,1
9884,1
5791,1
14466,2
1323,0
11205,1
12353,2
3975,1
11089,1
14562,1
11019,2
7661,0
13620,1
13094,1
2365,1
3801,1
10841,1
3257,1
5729,1
12718,1
1236,2
1638,1
3660,1
349,1
1364,1
11895,2
6494,1
12294,1
5343,1
9387,1
12475,1
10041,0
2502,1
5719,1
8788,1
6487,1
1518,1
2464,0
11382,2
14691,1
9145,1
3247,2
1296,1
409,0
481,1
9327,1
9182,1
1606,2
3338,1
13933,2
9535,1
1725,1
1276,2
13676,1
12886,1
2726,1
7110,1
4453,1
8140,1
5686,1
5045,1
9399,2
2676,2
6690,1
7590,1
4549,1
12908,1
2309,1
14355,1
11451,1
6252,1
8978,1
6193,1
8669,1
8222,2
1371,1
414,1
6209,1
3503,1
880,2
7695,1
8556,2
3486,2
1358,1
9076,1
10754,1
3568,2
6345,1
13278,1
3845,1
4076,1
13153,1
6038,1
12560,1
12485,1
8175,1
5561,1
12703,1
3320,1
121,1
5078,1
11106,1
636,1
2403,1
5805,0
13652,2
9646,1
10697,1
2179,1
11863,0
14497,1
11815,1
8245,1
10309,1
2740,1
9928,1
1728,1
8542,1
10108,2
14249,2
9238,0
13279,1
92,1
3552,1
3925,1
13736,2
3525,1
1836,1
11513,1
1573,2
1104,1
12533,1
6701,1
11652,1
14307,1
13546,1
8127,1
4623,1
13165,1
2405,1
3672,0
1737,1
13778,1
12489,1
4865,2
1260,1
3129,1
12096,1
3549,2
3286,1
478,1
2447,1
12327,2
3874,1
10910,1
3685,2
11636,1
8125,1
14004,1
10390,0
14571,2
3729,1
2156,1
560,1
571,1
2023,1
13806,1
6604,1
3811,1
8484,2
4594,1
3647,1
720,1
8496,1
11170,1
14504,0
4917,1
3358,1
4176,1
3784,1
13867,1
5837,1
2911,1
7940,1
3555,1
679,1
9959,1
3575,1
10648,1
7344,1
2092,1
10343,1
13526,2
9277,0
5526,2
3564,1
11084,1
9861,1
1865,1
10208,1
4754,1
7107,1
497,1
2942,1
4386,2
1773,1
3299,1
1321,1
9582,1
3158,1
12923,1
9637,2
4056,2
2060,1
1059,1
9734,1
7807,1
3778,1
8538,1
1808,2
3543,1
6082,1
9740,1
6681,1
8197,1
3617,1
2831,1
13567,1
4063,1
13324,1
5333,2
3907,2
12227,1
2992,1
2122,2
14173,1
